,source,destination
0,catalogue,catalogue-db
1,orders,orders-db
2,queue-master,rabbitmq
3,shipping,rabbitmq
4,user,user-db
5,carts,carts-db
6,front-end,session-db
7,front-end,carts
8,front-end,orders
9,orders,user
10,catalogue,iot-handler
11,orders,payment
12,front-end,catalogue
13,orders,shipping
14,iot-handler,temperature-sensor
15,front-end,user
16,orders,carts
17,iot-handler-evil,temperature-sensor
18,istio-proxy,10.161.2.129:10250
19,orders-db,10.161.2.161:10250
20,payment,10.161.2.161:10250
21,rabbitmq,10.161.2.161:10250
22,user,10.161.2.161:10250
23,carts-db,10.161.2.161:10250
24,iot-handler-evil,10.161.2.161:10250
25,istio-proxy,10.161.2.161:10250
26,user-db,10.161.2.161:10250
27,session-db,10.161.2.129:10250
28,temperature-sensor,10.161.2.161:10250
29,carts,10.161.2.161:10250
30,iot-handler,10.161.2.129:10250
31,orders,10.161.2.161:10250
32,catalogue,10.161.2.161:10250
33,front-end,10.161.2.161:10250
34,shipping,10.161.2.161:10250
35,catalogue-db,10.161.2.161:10250
36,queue-master,10.161.2.161:10250
37,rabbitmq-exporter,10.161.2.161:10250
